county_name,site_number,local_site_name,latitude,longitude,date_local,pm25_value
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-14,4.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-14,4.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-14,4.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-14,4.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-14,4.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-15,3.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-15,3.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-15,3.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-15,3.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-15,3.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-15,3.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-15,3.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-15,3.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-16,2.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-16,2.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-16,2.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-16,2.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-16,2.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-16,2.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-16,2.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-16,2.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-17,6.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-17,6.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-17,6.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-17,6.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-17,6.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-17,6.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-17,6.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-17,6.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-18,5.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-18,5.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-18,5.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-18,5.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-18,5.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-18,5.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-18,5.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-18,5.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-19,4.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-19,4.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-19,4.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-19,4.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-19,4.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-19,4.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-19,4.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-19,4.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-20,3.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-20,3.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-20,3.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-20,3.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-20,3.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-20,3.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-20,3.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-20,3.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-21,5.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-21,5.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-21,5.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-21,5.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-21,5.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-21,5.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-21,5.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-21,5.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-22,11.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-22,11.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-22,11.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-22,11.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-22,11.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-22,11.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-22,11.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-22,11.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-23,8.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-23,8.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-23,8.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-23,8.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-23,8.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-23,8.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-23,8.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-23,8.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-24,7.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-24,7.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-24,7.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-24,7.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-24,7.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-24,7.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-24,7.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-24,7.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-25,4.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-25,4.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-25,4.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-25,4.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-25,4.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-25,4.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-25,4.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-25,4.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-26,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-26,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-26,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-26,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-26,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-26,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-26,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-26,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-27,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-27,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-27,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-27,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-27,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-27,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-27,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-27,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-28,3.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-28,3.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-28,3.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-28,3.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-28,3.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-28,3.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-28,3.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-28,3.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-29,9.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-29,9.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-29,9.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-29,9.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-29,9.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-29,9.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-29,9.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-29,9.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-30,8.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-30,8.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-30,8.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-30,8.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-30,8.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-30,8.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-30,8.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-30,8.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-31,7.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-31,7.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-31,7.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-31,7.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-31,7.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-31,7.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-31,7.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-10-31,7.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-01,5.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-01,5.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-01,5.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-01,5.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-01,5.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-01,5.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-01,5.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-01,5.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-02,7.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-02,7.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-02,7.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-02,7.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-02,7.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-02,7.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-02,7.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-02,7.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-03,10.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-03,10.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-03,10.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-03,10.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-03,10.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-03,10.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-03,10.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-03,10.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-04,4.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-04,4.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-04,4.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-04,4.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-04,4.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-04,4.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-04,4.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-04,4.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-05,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-05,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-05,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-05,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-05,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-05,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-05,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-05,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-06,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-06,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-06,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-06,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-06,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-06,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-06,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-06,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-07,6.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-07,6.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-07,6.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-07,6.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-07,6.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-07,6.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-07,6.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-07,6.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-08,4.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-08,4.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-08,4.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-08,4.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-08,4.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-08,4.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-08,4.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-08,4.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-09,7.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-09,7.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-09,7.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-09,7.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-09,7.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-09,7.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-09,7.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-09,7.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-10,11.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-10,11.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-10,11.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-10,11.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-10,11.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-10,11.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-10,11.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-10,11.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-11,10.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-11,10.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-11,10.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-11,10.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-11,10.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-11,10.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-11,10.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-11,10.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-12,11.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-12,11.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-12,11.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-12,11.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-12,11.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-12,11.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-12,11.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-12,11.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-13,6.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-13,6.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-13,6.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-13,6.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-13,6.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-13,6.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-13,6.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-13,6.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-14,6.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-14,6.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-14,6.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-14,6.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-14,6.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-14,6.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-14,6.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-14,6.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-15,9.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-15,9.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-15,9.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-15,9.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-15,9.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-15,9.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-15,9.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-15,9.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-16,5.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-16,5.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-16,5.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-16,5.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-16,5.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-16,5.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-16,5.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-16,5.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-17,1.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-17,1.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-17,1.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-17,1.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-17,1.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-17,1.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-17,1.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-17,1.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-18,5.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-18,5.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-18,5.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-18,5.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-18,5.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-18,5.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-18,5.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-18,5.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-19,3.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-19,3.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-19,3.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-19,3.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-19,3.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-19,3.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-19,3.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-19,3.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-20,7.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-20,7.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-20,7.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-20,7.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-20,7.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-20,7.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-20,7.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-20,7.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-21,8.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-11-21,8.0
